LHA,0
LHD,0
LHE,0
LHG,0
LHH,0
LHI,0.217
LHL,0.186
LHM,0.031
LHN,0.046
LHR,0.108
LHS,0.68
LHT,0.108
LHW,1.84
LHY,2.753
LWA,0.594
LWE,0.777
LWF,0.25
LWG,0.406
LWI,0.628
LWK,0.629
LWL,0.515
LWN,0.866
LWQ,0.519
LWR,0.869
LWT,0.627
LWV,0.499
LWW,1.931
PHA,0
PHD,0
PHE,0
PHG,0.496
PHH,0.266
PHI,0.344
PHL,0.238
PHM,0
PHN,0.24
PHR,0.211
PHT,0.028
PHS,0.058
PHW,1.768
PHY,2.707
PWA,0.414
PWE,0.339
PWF,0.202
PWG,0.203
PWI,0.832
PWK,0.634
PWM,0.498
PWQ,0.637
PWR,0.822
PWS,0.44
PWT,0.9
PWW,1.774
PWY,2.785
RHA,0
RHE,0
RHF,0.6
RHG,0.203
RHI,0.189
RHK,0
RHL,0.206
RHN,0.208
RHQ,0
RHR,0.118
RHT,0
RHV,0.212
RHW,2.203
RWA,0.497
RWD,0.485
RWE,0.663
RWG,0.842
RWH,0.995
RWI,0.702
RWL,0.689
RWM,0.702
RWN,0.702
RWR,0.651
RWS,0.6
RWT,0.65
RWW,1.837
RWY,2.334
LHF,0
LHK,0.108
LHQ,0
LHV,0.108
LWD,0.402
LWH,0.098
LWM,0.49
LWS,0.522
LWY,2.332
PHF,0
PHK,0.176
PHQ,0.348
PHV,0.198
PWD,0.262
PWH,0.632
PWN,0.943
PWV,0.457
RHD,0
RHH,0
RHM,0.207
RHS,0.409
RHY,2.464
RWF,0.689
RWK,0.753
RWQ,0.995
RWV,0.51
